Country Code,Year,Value
MLT,1965,70.457
MLT,1964,70.413
MLT,1963,69.491
MLT,1962,70.3
MLT,1961,68.597
MLT,1960,69.903
MHL,2021,67.2
MHL,2020,66.882
MHL,2019,66.608
MHL,2018,66.355
MHL,2017,66.121
MHL,2016,65.906
MHL,2015,65.705
MHL,2014,65.493
MHL,2013,65.36
MHL,2012,65.271
MHL,2011,65.178
MHL,2010,65.119
MHL,2009,65.112
MHL,2008,65.124
MHL,2007,65.29
MHL,2006,65.49
MHL,2005,65.761
MHL,2004,66.076
MHL,2003,66.257
MHL,2002,66.257
MHL,2001,66.138
MHL,2000,65.72
MHL,1999,65.923
MHL,1998,65.718
MHL,1997,65.517
MHL,1996,65.37
MHL,1995,65.183
MHL,1994,65.064
MHL,1993,65.087
MHL,1992,65.242
MHL,1991,65.383
MHL,1990,65.477
MHL,1989,65.671
MHL,1988,65.858
MHL,1987,65.952
MHL,1986,66.061
MHL,1985,66.106
MHL,1984,66.053
MHL,1983,65.93
MHL,1982,65.77
MHL,1981,65.611
MHL,1980,65.421
MHL,1979,65.23
MHL,1978,65.074
MHL,1977,64.927
MHL,1976,64.755
MHL,1975,64.503
MHL,1974,64.245
MHL,1973,63.97
MHL,1972,63.585
MHL,1971,63.217
MHL,1970,62.762
MHL,1969,62.296
MHL,1968,61.825
MHL,1967,61.286
MHL,1966,60.762
MHL,1965,60.234
MHL,1964,59.658
MHL,1963,59.059
MHL,1962,58.431
MHL,1961,57.736
MHL,1960,57.1
MRT,2021,66.098
MRT,2020,66.335
MRT,2019,67.651
MRT,2018,67.075
MRT,2017,66.942
MRT,2016,66.483
MRT,2015,66.276
MRT,2014,65.783
MRT,2013,65.682
MRT,2012,65.254
MRT,2011,65.07
MRT,2010,64.748
MRT,2009,64.517
MRT,2008,64.124
MRT,2007,63.942
MRT,2006,63.566
MRT,2005,63.394
MRT,2004,63.284
MRT,2003,63.02
MRT,2002,62.87
MRT,2001,62.751
MRT,2000,62.608
MRT,1999,62.442
MRT,1998,62.345
MRT,1997,62.06
MRT,1996,61.592
MRT,1995,61.739
MRT,1994,61.748
MRT,1993,61.684
MRT,1992,61.623
MRT,1991,61.322
MRT,1990,61.214
MRT,1989,60.941
MRT,1988,60.645
MRT,1987,60.112
MRT,1986,59.572
MRT,1985,59.255
MRT,1984,58.884
MRT,1983,58.469
MRT,1982,58.08
MRT,1981,57.408
MRT,1980,56.767
MRT,1979,56.119
MRT,1978,55.462
MRT,1977,54.979
MRT,1976,54.544
MRT,1975,54.351
MRT,1974,53.804
MRT,1973,53.504
MRT,1972,53.166
MRT,1971,52.79
MRT,1970,52.296
MRT,1969,51.71
MRT,1968,51.009
MRT,1967,50.238
MRT,1966,49.527
MRT,1965,48.813
MRT,1964,48.145
MRT,1963,47.329
MRT,1962,46.611
MRT,1961,45.94
MRT,1960,45.267
MUS,2021,77.24
MUS,2020,77.66
MUS,2019,77.56
MUS,2018,77.72
MUS,2017,77.89
MUS,2016,77.76
MUS,2015,77.79
MUS,2014,77.58
MUS,2013,77.5
MUS,2012,77.5
MUS,2011,76.97
MUS,2010,76.65
MUS,2009,76.56
MUS,2008,76.11
MUS,2007,76.11
MUS,2006,75.91
MUS,2005,75.91
MUS,2004,75.8
MUS,2003,75.6
MUS,2002,75.5
MUS,2001,75.3
